sample,fastq_1,fastq_2,sample_name,species
H3MKMDSXF_1_8bp-UDP0169,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0169_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0169_2.fastq.gz,ABA20152,Saguinus midas
H3MKMDSXF_1_8bp-UDP0170,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0170_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0170_2.fastq.gz,ABA20157,Sapajus apella
H3MKMDSXF_1_8bp-UDP0181,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0181_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0181_2.fastq.gz,ABA23439,Lemur catta
H3MKMDSXF_1_8bp-UDP0184,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0184_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0184_2.fastq.gz,ABA23461,Nanger dama
H3MKMDSXF_1_8bp-UDP0185,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0185_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0185_2.fastq.gz,ABA23468,Equus caballus
H3MKMDSXF_1_8bp-UDP0186,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0186_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0186_2.fastq.gz,ABA23474,Dolichotis patagonum
H3MKMDSXF_1_8bp-UDP0187,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0187_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0187_2.fastq.gz,ABA23482,Capra pyrenaica
H3MKMDSXF_1_8bp-UDP0188,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0188_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0188_2.fastq.gz,ABA23484,Connochaetes taurinus
H3MKMDSXF_1_8bp-UDP0189,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0189_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0189_2.fastq.gz,ABA23487,Elaphurus davidianus
H3MKMDSXF_1_8bp-UDP0190,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0190_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0190_2.fastq.gz,ABA23492,Lemur catta
H3MKMDSXF_1_8bp-UDP0191,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0191_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0191_2.fastq.gz,ABA23495,Axis axis
H3MKMDSXF_1_8bp-UDP0192,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0192_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0192_2.fastq.gz,ABA23503,Leontopithecus chrysomelas
H3MKMDSXF_1_8bp-UDP0227V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0227V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0227V3_2.fastq.gz,ABA23475,Procavia capensis
H3MKMDSXF_1_8bp-UDP0228,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0228_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0228_2.fastq.gz,ABA23477,Dolichotis patagonum
H3MKMDSXF_1_8bp-UDP0229,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0229_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0229_2.fastq.gz,ABA23486,Oryx gazella
H3MKMDSXF_1_8bp-UDP0230,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0230_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H3MKMDSXF_1_8bp-UDP0230_2.fastq.gz,ABA23496,Capra hircus
